Datetime,Open,High,Low,Close,M1_Count,Expected_M1,Missing_M1,Status,GapCause
2022-06-01 04:15:00,1.25823,1.25849,1.25799,1.25822,15,15,0,COMPLETE,
2022-06-01 04:30:00,1.25821,1.25827,1.2575,1.25775,15,15,0,COMPLETE,
2022-06-01 04:45:00,1.25776,1.25827,1.25769,1.25822,15,15,0,COMPLETE,
2022-06-01 05:00:00,1.25819,1.25866,1.25816,1.25836,15,15,0,COMPLETE,
2022-06-01 05:15:00,1.25835,1.25847,1.25779,1.2583,15,15,0,COMPLETE,
2022-06-01 05:30:00,1.25827,1.25834,1.25749,1.25795,15,15,0,COMPLETE,
2022-06-01 05:45:00,1.25794,1.25853,1.25751,1.25824,15,15,0,COMPLETE,
2022-06-01 06:00:00,1.2582,1.25907,1.25773,1.25881,15,15,0,COMPLETE,
2022-06-01 06:15:00,1.25882,1.25938,1.25859,1.25913,15,15,0,COMPLETE,
2022-06-01 06:30:00,1.2591,1.25952,1.25807,1.25952,15,15,0,COMPLETE,
2022-06-01 06:45:00,1.25952,1.25989,1.25917,1.25964,15,15,0,COMPLETE,
2022-06-01 07:00:00,1.25966,1.26117,1.25937,1.26094,15,15,0,COMPLETE,
2022-06-01 07:15:00,1.26093,1.26106,1.25967,1.26,15,15,0,COMPLETE,
2022-06-01 07:30:00,1.25998,1.26101,1.2597,1.25999,15,15,0,COMPLETE,
2022-06-01 07:45:00,1.25997,1.26026,1.25898,1.25941,15,15,0,COMPLETE,
2022-06-01 08:00:00,1.25943,1.26115,1.25942,1.26039,15,15,0,COMPLETE,
2022-06-01 08:15:00,1.26036,1.26051,1.25919,1.25935,15,15,0,COMPLETE,
2022-06-01 08:30:00,1.25934,1.2597,1.25829,1.25841,15,15,0,COMPLETE,
2022-06-01 08:45:00,1.25839,1.25839,1.25759,1.25782,15,15,0,COMPLETE,
2022-06-01 09:00:00,1.2578,1.25831,1.25715,1.25824,15,15,0,COMPLETE,
2022-06-01 09:15:00,1.25821,1.2591,1.25771,1.25878,15,15,0,COMPLETE,
2022-06-01 09:30:00,1.2588,1.25897,1.25831,1.25878,15,15,0,COMPLETE,
