context_type,family_id,gap_previous,gap_current,gap_minutes,date,year,month,weekday,previous_clock,current_clock,before_count,after_count,full_before_context,full_after_context,before_internal_gaps,after_internal_gaps,context_is_continuous,first_before_time,last_before_time,first_after_time,last_after_time,first_before_open,last_before_close,first_after_open,last_after_close,before_high,before_low,after_high,after_low,before_close_to_after_open_change
KNOWN_BOUNDARY,P41_C1_D2,2024-04-02 23:58:00,2024-04-03 00:00:00,2.0,2024-04-02,2024,4,Tuesday,23:58,00:00,5,5,True,True,0,0,True,2024-04-02 23:54:00,2024-04-02 23:58:00,2024-04-03 00:00:00,2024-04-03 00:04:00,2278.484,2280.205,2279.886,2280.777,2280.209,2278.247,2282.347,2279.506,-0.31899999999996
KNOWN_BOUNDARY,P30_C35_D64,2024-04-03 20:56:00,2024-04-03 22:01:00,65.0,2024-04-03,2024,4,Wednesday,20:56,22:01,5,5,True,True,0,0,True,2024-04-03 20:52:00,2024-04-03 20:56:00,2024-04-03 22:01:00,2024-04-03 22:05:00,2299.804,2299.788,2299.353,2299.921,2301.181,2299.7,2300.505,2298.836,-0.43499999999994543
KNOWN_BOUNDARY,P41_C1_D2,2024-04-03 23:58:00,2024-04-04 00:00:00,2.0,2024-04-03,2024,4,Wednesday,23:58,00:00,5,5,True,True,0,0,True,2024-04-03 23:54:00,2024-04-03 23:58:00,2024-04-04 00:00:00,2024-04-04 00:04:00,2296.875,2297.447,2297.497,2299.011,2297.83,2296.791,2300.12,2297.229,0.04999999999972715
KNOWN_BOUNDARY,P30_C35_D64,2024-04-04 20:56:00,2024-04-04 22:01:00,65.0,2024-04-04,2024,4,Thursday,20:56,22:01,5,5,True,True,0,0,True,2024-04-04 20:52:00,2024-04-04 20:56:00,2024-04-04 22:01:00,2024-04-04 22:05:00,2289.6,2290.628,2290.979,2291.567,2290.905,2289.458,2291.693,2290.429,0.35099999999965803
KNOWN_BOUNDARY,P41_C1_D2,2024-04-04 23:58:00,2024-04-05 00:00:00,2.0,2024-04-04,2024,4,Thursday,23:58,00:00,5,5,True,True,0,0,True,2024-04-04 23:54:00,2024-04-04 23:58:00,2024-04-05 00:00:00,2024-04-05 00:04:00,2289.48,2288.89,2288.702,2288.95,2289.653,2288.772,2290.276,2288.611,-0.18799999999964712
KNOWN_BOUNDARY,P41_C1_D2,2024-04-07 23:58:00,2024-04-08 00:00:00,2.0,2024-04-07,2024,4,Sunday,23:58,00:00,5,5,True,True,0,0,True,2024-04-07 23:54:00,2024-04-07 23:58:00,2024-04-08 00:00:00,2024-04-08 00:04:00,2312.364,2311.647,2311.297,2309.864,2313.12,2311.469,2311.869,2309.086,-0.34999999999990905
KNOWN_BOUNDARY,P30_C35_D64,2024-04-08 20:56:00,2024-04-08 22:01:00,65.0,2024-04-08,2024,4,Monday,20:56,22:01,5,5,True,True,0,0,True,2024-04-08 20:52:00,2024-04-08 20:56:00,2024-04-08 22:01:00,2024-04-08 22:05:00,2338.466,2339.019,2337.359,2337.289,2339.121,2338.268,2337.65,2336.594,-1.6599999999998545
KNOWN_BOUNDARY,P41_C1_D2,2024-04-08 23:58:00,2024-04-09 00:00:00,2.0,2024-04-08,2024,4,Monday,23:58,00:00,5,5,True,True,0,0,True,2024-04-08 23:54:00,2024-04-08 23:58:00,2024-04-09 00:00:00,2024-04-09 00:04:00,2338.309,2338.789,2338.782,2339.775,2338.814,2337.676,2340.558,2338.524,-0.007000000000061846
KNOWN_BOUNDARY,P30_C35_D64,2024-04-09 20:56:00,2024-04-09 22:01:00,65.0,2024-04-09,2024,4,Tuesday,20:56,22:01,5,5,True,True,0,0,True,2024-04-09 20:52:00,2024-04-09 20:56:00,2024-04-09 22:01:00,2024-04-09 22:05:00,2353.715,2352.802,2352.551,2352.192,2353.967,2352.726,2352.858,2351.783,-0.2510000000002037
KNOWN_BOUNDARY,P41_C1_D2,2024-04-09 23:58:00,2024-04-10 00:00:00,2.0,2024-04-09,2024,4,Tuesday,23:58,00:00,5,5,True,True,0,0,True,2024-04-09 23:54:00,2024-04-09 23:58:00,2024-04-10 00:00:00,2024-04-10 00:04:00,2353.67,2354.778,2354.908,2354.701,2355.275,2353.464,2355.57,2354.379,0.13000000000010914
KNOWN_BOUNDARY,P30_C35_D64,2024-04-10 20:56:00,2024-04-10 22:01:00,65.0,2024-04-10,2024,4,Wednesday,20:56,22:01,5,5,True,True,0,0,True,2024-04-10 20:52:00,2024-04-10 20:56:00,2024-04-10 22:01:00,2024-04-10 22:05:00,2332.098,2332.73,2333.597,2334.126,2332.771,2331.773,2334.586,2333.451,0.8670000000001892
KNOWN_BOUNDARY,P41_C1_D2,2024-04-10 23:58:00,2024-04-11 00:00:00,2.0,2024-04-10,2024,4,Wednesday,23:58,00:00,5,5,True,True,0,0,True,2024-04-10 23:54:00,2024-04-10 23:58:00,2024-04-11 00:00:00,2024-04-11 00:04:00,2334.818,2335.429,2335.489,2334.872,2335.532,2334.539,2335.678,2333.999,0.05999999999994543
KNOWN_BOUNDARY,P30_C35_D64,2024-04-11 20:56:00,2024-04-11 22:01:00,65.0,2024-04-11,2024,4,Thursday,20:56,22:01,5,5,True,True,0,0,True,2024-04-11 20:52:00,2024-04-11 20:56:00,2024-04-11 22:01:00,2024-04-11 22:05:00,2375.907,2373.251,2371.543,2374.307,2376.011,2373.251,2374.615,2371.287,-1.7080000000000837
KNOWN_BOUNDARY,P41_C1_D2,2024-04-11 23:58:00,2024-04-12 00:00:00,2.0,2024-04-11,2024,4,Thursday,23:58,00:00,5,5,True,True,0,0,True,2024-04-11 23:54:00,2024-04-11 23:58:00,2024-04-12 00:00:00,2024-04-12 00:04:00,2376.381,2377.001,2376.787,2375.421,2377.001,2375.726,2377.034,2375.294,-0.21400000000039654
KNOWN_BOUNDARY,P41_C1_D2,2024-04-14 23:58:00,2024-04-15 00:00:00,2.0,2024-04-14,2024,4,Sunday,23:58,00:00,5,5,True,True,0,0,True,2024-04-14 23:54:00,2024-04-14 23:58:00,2024-04-15 00:00:00,2024-04-15 00:04:00,2363.705,2364.486,2364.446,2361.871,2364.838,2363.034,2365.995,2360.042,-0.03999999999996362
KNOWN_BOUNDARY,P30_C35_D64,2024-04-15 20:56:00,2024-04-15 22:01:00,65.0,2024-04-15,2024,4,Monday,20:56,22:01,5,5,True,True,0,0,True,2024-04-15 20:52:00,2024-04-15 20:56:00,2024-04-15 22:01:00,2024-04-15 22:05:00,2381.34,2382.778,2380.8,2382.511,2382.944,2380.848,2383.396,2380.686,-1.9779999999996107
KNOWN_BOUNDARY,P41_C1_D2,2024-04-15 23:58:00,2024-04-16 00:00:00,2.0,2024-04-15,2024,4,Monday,23:58,00:00,5,5,True,True,0,0,True,2024-04-15 23:54:00,2024-04-15 23:58:00,2024-04-16 00:00:00,2024-04-16 00:04:00,2382.226,2381.833,2381.896,2380.646,2382.81,2381.77,2381.896,2380.127,0.06300000000010186
KNOWN_BOUNDARY,P30_C35_D64,2024-04-16 20:56:00,2024-04-16 22:01:00,65.0,2024-04-16,2024,4,Tuesday,20:56,22:01,5,5,True,True,0,0,True,2024-04-16 20:52:00,2024-04-16 20:56:00,2024-04-16 22:01:00,2024-04-16 22:05:00,2382.974,2382.206,2382.746,2383.059,2382.974,2378.369,2384.055,2382.397,0.5399999999999636
KNOWN_BOUNDARY,P41_C1_D2,2024-04-16 23:58:00,2024-04-17 00:00:00,2.0,2024-04-16,2024,4,Tuesday,23:58,00:00,5,5,True,True,0,0,True,2024-04-16 23:54:00,2024-04-16 23:58:00,2024-04-17 00:00:00,2024-04-17 00:04:00,2383.944,2382.843,2382.703,2381.345,2384.078,2382.662,2383.399,2381.146,-0.13999999999987267
KNOWN_BOUNDARY,P30_C35_D64,2024-04-17 20:56:00,2024-04-17 22:01:00,65.0,2024-04-17,2024,4,Wednesday,20:56,22:01,5,5,True,True,0,0,True,2024-04-17 20:52:00,2024-04-17 20:56:00,2024-04-17 22:01:00,2024-04-17 22:05:00,2364.41,2360.924,2363.478,2364.758,2364.701,2354.554,2365.763,2363.478,2.5540000000000873
KNOWN_BOUNDARY,P41_C1_D2,2024-04-17 23:58:00,2024-04-18 00:00:00,2.0,2024-04-17,2024,4,Wednesday,23:58,00:00,5,5,True,True,0,0,True,2024-04-17 23:54:00,2024-04-17 23:58:00,2024-04-18 00:00:00,2024-04-18 00:04:00,2367.333,2367.84,2367.837,2368.682,2368.142,2367.177,2369.791,2367.837,-0.003000000000156433
KNOWN_BOUNDARY,P30_C35_D64,2024-04-18 20:56:00,2024-04-18 22:01:00,65.0,2024-04-18,2024,4,Thursday,20:56,22:01,5,5,True,True,0,0,True,2024-04-18 20:52:00,2024-04-18 20:56:00,2024-04-18 22:01:00,2024-04-18 22:05:00,2377.662,2377.45,2378.459,2379.22,2377.681,2376.855,2379.7,2378.043,1.0090000000000146
KNOWN_BOUNDARY,P41_C1_D2,2024-04-18 23:58:00,2024-04-19 00:00:00,2.0,2024-04-18,2024,4,Thursday,23:58,00:00,5,5,True,True,0,0,True,2024-04-18 23:54:00,2024-04-18 23:58:00,2024-04-19 00:00:00,2024-04-19 00:04:00,2380.307,2380.003,2379.867,2378.129,2380.559,2379.825,2379.867,2377.934,-0.13599999999996726
KNOWN_BOUNDARY,P30_C35_D64,2024-04-22 20:57:00,2024-04-22 22:01:00,64.0,2024-04-22,2024,4,Monday,20:57,22:01,5,5,True,True,0,0,True,2024-04-22 20:53:00,2024-04-22 20:57:00,2024-04-22 22:01:00,2024-04-22 22:05:00,2326.39,2326.498,2329.07,2330.032,2326.68,2325.319,2330.297,2328.733,2.5720000000001164
KNOWN_BOUNDARY,P30_C35_D64,2024-04-23 20:57:00,2024-04-23 22:01:00,64.0,2024-04-23,2024,4,Tuesday,20:57,22:01,5,5,True,True,0,0,True,2024-04-23 20:53:00,2024-04-23 20:57:00,2024-04-23 22:01:00,2024-04-23 22:05:00,2322.425,2321.929,2322.08,2321.657,2322.491,2321.375,2322.127,2321.388,0.15099999999983993
KNOWN_BOUNDARY,P30_C35_D64,2024-04-24 20:57:00,2024-04-24 22:01:00,64.0,2024-04-24,2024,4,Wednesday,20:57,22:01,5,5,True,True,0,0,True,2024-04-24 20:53:00,2024-04-24 20:57:00,2024-04-24 22:01:00,2024-04-24 22:05:00,2315.296,2315.786,2315.996,2317.235,2315.88,2314.862,2317.568,2315.057,0.21000000000003638
KNOWN_BOUNDARY,P30_C35_D64,2024-04-25 20:57:00,2024-04-25 22:01:00,64.0,2024-04-25,2024,4,Thursday,20:57,22:01,5,5,True,True,0,0,True,2024-04-25 20:53:00,2024-04-25 20:57:00,2024-04-25 22:01:00,2024-04-25 22:05:00,2331.291,2331.927,2331.959,2331.528,2332.149,2331.228,2332.462,2331.356,0.03199999999969805
KNOWN_BOUNDARY,P30_C35_D64,2024-04-29 20:57:00,2024-04-29 22:01:00,64.0,2024-04-29,2024,4,Monday,20:57,22:01,5,5,True,True,0,0,True,2024-04-29 20:53:00,2024-04-29 20:57:00,2024-04-29 22:01:00,2024-04-29 22:05:00,2336.2,2335.197,2334.576,2335.682,2336.663,2335.164,2335.845,2334.273,-0.6210000000000946
KNOWN_BOUNDARY,P30_C35_D64,2024-04-30 20:57:00,2024-04-30 22:01:00,64.0,2024-04-30,2024,4,Tuesday,20:57,22:01,5,5,True,True,0,0,True,2024-04-30 20:53:00,2024-04-30 20:57:00,2024-04-30 22:01:00,2024-04-30 22:05:00,2286.143,2285.328,2287.354,2288.054,2286.38,2284.967,2289.252,2287.021,2.02599999999984
KNOWN_BOUNDARY,P30_C35_D64,2024-05-01 20:57:00,2024-05-01 22:01:00,64.0,2024-05-01,2024,5,Wednesday,20:57,22:01,5,5,True,True,0,0,True,2024-05-01 20:53:00,2024-05-01 20:57:00,2024-05-01 22:01:00,2024-05-01 22:05:00,2317.956,2317.703,2319.51,2321.075,2318.655,2316.97,2321.274,2317.551,1.8070000000002437
KNOWN_BOUNDARY,P30_C35_D64,2024-05-02 20:57:00,2024-05-02 22:01:00,64.0,2024-05-02,2024,5,Thursday,20:57,22:01,5,5,True,True,0,0,True,2024-05-02 20:53:00,2024-05-02 20:57:00,2024-05-02 22:01:00,2024-05-02 22:05:00,2302.865,2303.904,2303.709,2304.3,2303.999,2302.62,2305.024,2303.634,-0.1950000000001637
KNOWN_BOUNDARY,P30_C35_D64,2024-05-06 20:57:00,2024-05-06 22:01:00,64.0,2024-05-06,2024,5,Monday,20:57,22:01,5,5,True,True,0,0,True,2024-05-06 20:53:00,2024-05-06 20:57:00,2024-05-06 22:01:00,2024-05-06 22:05:00,2323.915,2323.942,2324.803,2325.361,2324.795,2323.804,2325.466,2324.189,0.8609999999998763
KNOWN_BOUNDARY,P30_C35_D64,2024-05-07 20:57:00,2024-05-07 22:01:00,64.0,2024-05-07,2024,5,Tuesday,20:57,22:01,5,5,True,True,0,0,True,2024-05-07 20:53:00,2024-05-07 20:57:00,2024-05-07 22:01:00,2024-05-07 22:05:00,2313.268,2314.015,2314.11,2314.642,2314.239,2313.22,2315.04,2313.863,0.09500000000025466
KNOWN_BOUNDARY,P30_C35_D64,2024-05-08 20:57:00,2024-05-08 22:01:00,64.0,2024-05-08,2024,5,Wednesday,20:57,22:01,5,5,True,True,0,0,True,2024-05-08 20:53:00,2024-05-08 20:57:00,2024-05-08 22:01:00,2024-05-08 22:05:00,2308.384,2308.766,2308.448,2309.746,2309.027,2308.361,2310.197,2308.331,-0.318000000000211
KNOWN_BOUNDARY,P30_C35_D64,2024-05-09 20:57:00,2024-05-09 22:01:00,64.0,2024-05-09,2024,5,Thursday,20:57,22:01,5,5,True,True,0,0,True,2024-05-09 20:53:00,2024-05-09 20:57:00,2024-05-09 22:01:00,2024-05-09 22:05:00,2344.859,2345.438,2346.033,2346.113,2346.637,2344.365,2346.462,2345.635,0.5949999999997999
KNOWN_BOUNDARY,P30_C35_D64,2024-05-13 20:57:00,2024-05-13 22:01:00,64.0,2024-05-13,2024,5,Monday,20:57,22:01,5,5,True,True,0,0,True,2024-05-13 20:53:00,2024-05-13 20:57:00,2024-05-13 22:01:00,2024-05-13 22:05:00,2336.248,2336.006,2336.444,2337.015,2336.683,2335.733,2337.201,2336.321,0.43800000000010186
KNOWN_BOUNDARY,P30_C35_D64,2024-05-14 20:57:00,2024-05-14 22:01:00,64.0,2024-05-14,2024,5,Tuesday,20:57,22:01,5,5,True,True,0,0,True,2024-05-14 20:53:00,2024-05-14 20:57:00,2024-05-14 22:01:00,2024-05-14 22:05:00,2357.374,2358.247,2357.052,2356.764,2358.383,2357.28,2357.746,2356.764,-1.194999999999709
KNOWN_BOUNDARY,P30_C35_D64,2024-05-15 20:57:00,2024-05-15 22:01:00,64.0,2024-05-15,2024,5,Wednesday,20:57,22:01,5,5,True,True,0,0,True,2024-05-15 20:53:00,2024-05-15 20:57:00,2024-05-15 22:01:00,2024-05-15 22:05:00,2387.371,2386.45,2385.385,2387.924,2387.472,2385.864,2388.491,2385.385,-1.0649999999995998
KNOWN_BOUNDARY,P30_C35_D64,2024-05-16 20:57:00,2024-05-16 22:01:00,64.0,2024-05-16,2024,5,Thursday,20:57,22:01,5,5,True,True,0,0,True,2024-05-16 20:53:00,2024-05-16 20:57:00,2024-05-16 22:01:00,2024-05-16 22:05:00,2376.431,2376.607,2377.55,2377.62,2376.775,2375.944,2378.004,2377.399,0.943000000000211
KNOWN_BOUNDARY,P30_C35_D64,2024-05-20 20:57:00,2024-05-20 22:01:00,64.0,2024-05-20,2024,5,Monday,20:57,22:01,5,5,True,True,0,0,True,2024-05-20 20:53:00,2024-05-20 20:57:00,2024-05-20 22:01:00,2024-05-20 22:05:00,2425.453,2425.263,2427.371,2427.382,2425.633,2424.832,2427.537,2426.248,2.1080000000001746
KNOWN_BOUNDARY,P30_C35_D64,2024-05-21 20:57:00,2024-05-21 22:01:00,64.0,2024-05-21,2024,5,Tuesday,20:57,22:01,5,5,True,True,0,0,True,2024-05-21 20:53:00,2024-05-21 20:57:00,2024-05-21 22:01:00,2024-05-21 22:05:00,2420.69,2420.747,2420.73,2421.372,2420.934,2420.325,2421.683,2420.591,-0.016999999999825377
KNOWN_BOUNDARY,P30_C35_D64,2024-05-22 20:57:00,2024-05-22 22:01:00,64.0,2024-05-22,2024,5,Wednesday,20:57,22:01,5,5,True,True,0,0,True,2024-05-22 20:53:00,2024-05-22 20:57:00,2024-05-22 22:01:00,2024-05-22 22:05:00,2377.554,2378.556,2378.371,2379.536,2378.593,2377.554,2379.986,2378.185,-0.18499999999994543
KNOWN_BOUNDARY,P30_C35_D64,2024-05-23 20:57:00,2024-05-23 22:01:00,64.0,2024-05-23,2024,5,Thursday,20:57,22:01,5,5,True,True,0,0,True,2024-05-23 20:53:00,2024-05-23 20:57:00,2024-05-23 22:01:00,2024-05-23 22:05:00,2328.009,2328.366,2328.61,2329.421,2328.773,2328.009,2329.507,2328.434,0.24400000000014188
KNOWN_BOUNDARY,P30_C35_D64,2024-05-28 20:57:00,2024-05-28 22:01:00,64.0,2024-05-28,2024,5,Tuesday,20:57,22:01,5,5,True,True,0,0,True,2024-05-28 20:53:00,2024-05-28 20:57:00,2024-05-28 22:01:00,2024-05-28 22:05:00,2360.419,2361.241,2362.288,2361.215,2361.241,2360.419,2362.288,2361.093,1.0470000000000255
KNOWN_BOUNDARY,P30_C35_D64,2024-05-29 20:57:00,2024-05-29 22:01:00,64.0,2024-05-29,2024,5,Wednesday,20:57,22:01,5,5,True,True,0,0,True,2024-05-29 20:53:00,2024-05-29 20:57:00,2024-05-29 22:01:00,2024-05-29 22:05:00,2337.788,2338.409,2337.919,2338.508,2338.684,2337.661,2338.72,2337.429,-0.49000000000023647
KNOWN_BOUNDARY,P30_C35_D64,2024-05-30 20:57:00,2024-05-30 22:01:00,64.0,2024-05-30,2024,5,Thursday,20:57,22:01,5,5,True,True,0,0,True,2024-05-30 20:53:00,2024-05-30 20:57:00,2024-05-30 22:01:00,2024-05-30 22:05:00,2342.124,2343.147,2343.994,2343.423,2343.174,2342.05,2344.261,2342.626,0.8470000000002074
KNOWN_BOUNDARY,P30_C35_D64,2024-06-03 20:57:00,2024-06-03 22:01:00,64.0,2024-06-03,2024,6,Monday,20:57,22:01,5,5,True,True,0,0,True,2024-06-03 20:53:00,2024-06-03 20:57:00,2024-06-03 22:01:00,2024-06-03 22:05:00,2350.223,2350.814,2351.66,2350.874,2351.098,2350.134,2351.811,2350.473,0.8460000000000036
KNOWN_BOUNDARY,P30_C35_D64,2024-06-04 20:57:00,2024-06-04 22:01:00,64.0,2024-06-04,2024,6,Tuesday,20:57,22:01,5,5,True,True,0,0,True,2024-06-04 20:53:00,2024-06-04 20:57:00,2024-06-04 22:01:00,2024-06-04 22:05:00,2326.901,2327.057,2327.609,2327.632,2327.453,2326.517,2327.992,2327.295,0.5520000000001346
KNOWN_BOUNDARY,P30_C35_D64,2024-06-05 20:57:00,2024-06-05 22:01:00,64.0,2024-06-05,2024,6,Wednesday,20:57,22:01,5,5,True,True,0,0,True,2024-06-05 20:53:00,2024-06-05 20:57:00,2024-06-05 22:01:00,2024-06-05 22:05:00,2354.744,2355.147,2356.891,2355.638,2355.221,2354.527,2356.891,2355.371,1.7440000000001419
KNOWN_BOUNDARY,P30_C35_D64,2024-06-06 20:57:00,2024-06-06 22:01:00,64.0,2024-06-06,2024,6,Thursday,20:57,22:01,5,5,True,True,0,0,True,2024-06-06 20:53:00,2024-06-06 20:57:00,2024-06-06 22:01:00,2024-06-06 22:05:00,2375.011,2375.754,2376.653,2376.277,2376.102,2374.755,2376.954,2376.11,0.8989999999998872
KNOWN_BOUNDARY,P30_C35_D64,2024-06-10 20:57:00,2024-06-10 22:01:00,64.0,2024-06-10,2024,6,Monday,20:57,22:01,5,5,True,True,0,0,True,2024-06-10 20:53:00,2024-06-10 20:57:00,2024-06-10 22:01:00,2024-06-10 22:05:00,2310.358,2310.782,2311.889,2311.221,2310.948,2310.289,2312.005,2310.113,1.106999999999971
KNOWN_BOUNDARY,P30_C35_D64,2024-06-11 20:57:00,2024-06-11 22:01:00,64.0,2024-06-11,2024,6,Tuesday,20:57,22:01,5,5,True,True,0,0,True,2024-06-11 20:53:00,2024-06-11 20:57:00,2024-06-11 22:01:00,2024-06-11 22:05:00,2315.844,2316.639,2316.526,2316.364,2316.872,2315.696,2316.712,2316.159,-0.11300000000028376
KNOWN_BOUNDARY,P30_C35_D64,2024-06-12 20:57:00,2024-06-12 22:01:00,64.0,2024-06-12,2024,6,Wednesday,20:57,22:01,5,5,True,True,0,0,True,2024-06-12 20:53:00,2024-06-12 20:57:00,2024-06-12 22:01:00,2024-06-12 22:05:00,2323.972,2324.393,2324.7,2324.579,2324.555,2323.954,2325.354,2324.236,0.306999999999789
KNOWN_BOUNDARY,P30_C35_D64,2024-06-13 20:57:00,2024-06-13 22:01:00,64.0,2024-06-13,2024,6,Thursday,20:57,22:01,5,5,True,True,0,0,True,2024-06-13 20:53:00,2024-06-13 20:57:00,2024-06-13 22:01:00,2024-06-13 22:05:00,2303.945,2303.847,2303.326,2303.55,2304.226,2303.803,2303.798,2303.326,-0.5210000000001855
KNOWN_BOUNDARY,P30_C35_D64,2024-06-17 20:57:00,2024-06-17 22:01:00,64.0,2024-06-17,2024,6,Monday,20:57,22:01,5,5,True,True,0,0,True,2024-06-17 20:53:00,2024-06-17 20:57:00,2024-06-17 22:01:00,2024-06-17 22:05:00,2318.752,2319.014,2320.134,2319.901,2319.235,2318.707,2320.731,2319.901,1.1199999999998909
KNOWN_BOUNDARY,P30_C35_D64,2024-06-18 20:57:00,2024-06-18 22:01:00,64.0,2024-06-18,2024,6,Tuesday,20:57,22:01,5,5,True,True,0,0,True,2024-06-18 20:53:00,2024-06-18 20:57:00,2024-06-18 22:01:00,2024-06-18 22:05:00,2329.226,2329.408,2329.788,2329.174,2329.444,2329.099,2330.182,2328.763,0.38000000000010914
KNOWN_BOUNDARY,P30_C35_D64,2024-06-20 20:57:00,2024-06-20 22:01:00,64.0,2024-06-20,2024,6,Thursday,20:57,22:01,5,5,True,True,0,0,True,2024-06-20 20:53:00,2024-06-20 20:57:00,2024-06-20 22:01:00,2024-06-20 22:05:00,2359.239,2359.908,2360.374,2359.382,2360.075,2358.899,2360.374,2358.997,0.4659999999998945
KNOWN_BOUNDARY,P30_C35_D64,2024-06-24 20:57:00,2024-06-24 22:01:00,64.0,2024-06-24,2024,6,Monday,20:57,22:01,5,5,True,True,0,0,True,2024-06-24 20:53:00,2024-06-24 20:57:00,2024-06-24 22:01:00,2024-06-24 22:05:00,2333.618,2333.671,2333.991,2333.919,2333.853,2333.563,2334.116,2333.682,0.3200000000001637
KNOWN_BOUNDARY,P30_C35_D64,2024-06-25 20:57:00,2024-06-25 22:01:00,64.0,2024-06-25,2024,6,Tuesday,20:57,22:01,5,5,True,True,0,0,True,2024-06-25 20:53:00,2024-06-25 20:57:00,2024-06-25 22:01:00,2024-06-25 22:05:00,2319.348,2319.337,2319.49,2320.119,2319.493,2319.157,2320.153,2319.322,0.15299999999979264
KNOWN_BOUNDARY,P30_C35_D64,2024-06-26 20:57:00,2024-06-26 22:01:00,64.0,2024-06-26,2024,6,Wednesday,20:57,22:01,5,5,True,True,0,0,True,2024-06-26 20:53:00,2024-06-26 20:57:00,2024-06-26 22:01:00,2024-06-26 22:05:00,2297.863,2298.094,2298.442,2298.647,2298.296,2297.519,2298.84,2298.281,0.34799999999995634
KNOWN_BOUNDARY,P30_C35_D64,2024-06-27 20:57:00,2024-06-27 22:01:00,64.0,2024-06-27,2024,6,Thursday,20:57,22:01,5,5,True,True,0,0,True,2024-06-27 20:53:00,2024-06-27 20:57:00,2024-06-27 22:01:00,2024-06-27 22:05:00,2328.29,2327.869,2327.49,2326.829,2328.29,2327.663,2327.586,2326.813,-0.37900000000036016
KNOWN_BOUNDARY,P30_C35_D64,2024-07-01 20:57:00,2024-07-01 22:01:00,64.0,2024-07-01,2024,7,Monday,20:57,22:01,5,5,True,True,0,0,True,2024-07-01 20:53:00,2024-07-01 20:57:00,2024-07-01 22:01:00,2024-07-01 22:05:00,2331.516,2331.638,2332.521,2331.55,2331.884,2331.516,2332.521,2331.352,0.8830000000002656
KNOWN_BOUNDARY,P30_C35_D64,2024-07-02 20:57:00,2024-07-02 22:01:00,64.0,2024-07-02,2024,7,Tuesday,20:57,22:01,5,5,True,True,0,0,True,2024-07-02 20:53:00,2024-07-02 20:57:00,2024-07-02 22:01:00,2024-07-02 22:05:00,2329.738,2329.496,2330.266,2330.02,2329.844,2329.404,2330.563,2329.995,0.7699999999999818
KNOWN_BOUNDARY,P30_C35_D64,2024-07-03 20:57:00,2024-07-03 22:01:00,64.0,2024-07-03,2024,7,Wednesday,20:57,22:01,5,5,True,True,0,0,True,2024-07-03 20:53:00,2024-07-03 20:57:00,2024-07-03 22:01:00,2024-07-03 22:05:00,2355.944,2356.114,2357.081,2356.857,2356.209,2355.801,2357.234,2356.357,0.9670000000000982
KNOWN_BOUNDARY,P30_C35_D64,2024-07-08 20:57:00,2024-07-08 22:01:00,64.0,2024-07-08,2024,7,Monday,20:57,22:01,5,5,True,True,0,0,True,2024-07-08 20:53:00,2024-07-08 20:57:00,2024-07-08 22:01:00,2024-07-08 22:05:00,2358.804,2358.713,2358.981,2358.824,2358.879,2358.474,2359.028,2358.45,0.2680000000000291
KNOWN_BOUNDARY,P30_C35_D64,2024-07-09 20:57:00,2024-07-09 22:01:00,64.0,2024-07-09,2024,7,Tuesday,20:57,22:01,5,5,True,True,0,0,True,2024-07-09 20:53:00,2024-07-09 20:57:00,2024-07-09 22:01:00,2024-07-09 22:05:00,2363.983,2363.706,2364.133,2363.6,2363.986,2363.706,2364.305,2363.506,0.42699999999967986
KNOWN_BOUNDARY,P30_C35_D64,2024-07-10 20:57:00,2024-07-10 22:01:00,64.0,2024-07-10,2024,7,Wednesday,20:57,22:01,5,5,True,True,0,0,True,2024-07-10 20:53:00,2024-07-10 20:57:00,2024-07-10 22:01:00,2024-07-10 22:05:00,2371.38,2371.289,2372.147,2371.943,2371.521,2370.881,2372.329,2371.774,0.8579999999997199
KNOWN_BOUNDARY,P30_C35_D64,2024-07-11 20:57:00,2024-07-11 22:01:00,64.0,2024-07-11,2024,7,Thursday,20:57,22:01,5,5,True,True,0,0,True,2024-07-11 20:53:00,2024-07-11 20:57:00,2024-07-11 22:01:00,2024-07-11 22:05:00,2414.109,2414.775,2414.522,2412.948,2414.775,2414.072,2414.522,2412.719,-0.25300000000015643
KNOWN_BOUNDARY,P30_C35_D64,2024-07-15 20:57:00,2024-07-15 22:01:00,64.0,2024-07-15,2024,7,Monday,20:57,22:01,5,5,True,True,0,0,True,2024-07-15 20:53:00,2024-07-15 20:57:00,2024-07-15 22:01:00,2024-07-15 22:05:00,2421.735,2422.115,2421.728,2421.767,2422.182,2421.649,2422.187,2421.706,-0.38699999999971624
KNOWN_BOUNDARY,P30_C35_D64,2024-07-16 20:57:00,2024-07-16 22:01:00,64.0,2024-07-16,2024,7,Tuesday,20:57,22:01,5,5,True,True,0,0,True,2024-07-16 20:53:00,2024-07-16 20:57:00,2024-07-16 22:01:00,2024-07-16 22:05:00,2468.867,2468.876,2468.399,2467.36,2469.079,2468.239,2468.691,2467.357,-0.4770000000003165
KNOWN_BOUNDARY,P30_C35_D64,2024-07-17 20:57:00,2024-07-17 22:01:00,64.0,2024-07-17,2024,7,Wednesday,20:57,22:01,5,5,True,True,0,0,True,2024-07-17 20:53:00,2024-07-17 20:57:00,2024-07-17 22:01:00,2024-07-17 22:05:00,2459.423,2458.829,2458.984,2458.715,2459.426,2458.663,2459.204,2458.454,0.15499999999974534
